Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
0.46594594594594596,0.6498641348764764,0.003013200751103451
0.4679279279279279,0.6508296228259025,0.0030129920831560852
0.4699099099099099,0.6517898023416911,0.003012796583004018
0.4718918918918919,0.6527447170796868,0.0030126140703077287
0.47387387387387386,0.6536944102183797,0.003012444367780809
0.4758558558558558,0.6546389244654116,0.003012287301023875
0.47783783783783784,0.6555783020639766,0.0030121426985014743
0.4798198198198198,0.6565125847991166,0.0030120103915201035
0.4818018018018018,0.6574418140039161,0.003011890214159818
0.4837837837837838,0.6583660305655962,0.0030117820031796416
0.48576576576576574,0.6592852749315085,0.0030116855980004686
0.48774774774774776,0.6601995871150363,0.00301160084064489
0.4897297297297297,0.6611090067013977,0.003011527575681461
0.4917117117117117,0.6620135728533567,0.003011465650172074
0.4936936936936937,0.6629133243168448,0.003011414913639765
0.49567567567567566,0.6638082994264902,0.0030113752179976583
0.4976576576576577,0.6646985361110621,0.003011346417515881
0.49963963963963964,0.6655840718988266,0.003011328368771826
0.5016216216216216,0.6664649439228194,0.0030113209306126265
0.5036036036036036,0.6673411889260343,0.003011323964100532
0.5055855855855855,0.6682128432665311,0.00301133733247827
0.5075675675675676,0.6690799429224633,0.00301136090112486
0.5095495495495496,0.6699425234970262,0.0030113945375140894
0.5115315315315315,0.67080062022333,0.003011438111168774
0.5135135135135135,0.6716542679691939,0.0030114914936532067
0.5154954954954954,0.6725035012418699,0.0030115545584836756
0.5174774774774775,0.6733483541926896,0.003011627181132681
0.5194594594594595,0.6741888606216416,0.0030117092389720934
0.5214414414414414,0.6750250539818785,0.0030118006112551665
0.5234234234234234,0.6758569673841534,0.003011901179060139
0.5254054054054054,0.6766846336011889,0.0030120108252666977
0.5273873873873873,0.6775080850719808,0.0030121294345288874
0.5293693693693694,0.6783273539060339,0.0030122568932295923
0.5313513513513514,0.6791424718875355,0.003012393089469878
0.5333333333333333,0.6799534704794638,0.0030125379130052643
0.5353153153153153,0.6807603808276362,0.0030126912552514984
0.5372972972972972,0.6815632337646947,0.0030128530092319306
0.5392792792792793,0.6823620598140328,0.0030130230695499804
0.5412612612612613,0.6831568891936618,0.003013201332363602
0.5432432432432432,0.6839477518200211,0.0030133876953697403
0.5452252252252252,0.6847346773117305,0.0030135820577554817
0.5472072072072072,0.6855176949932871,0.0030137843201851755
0.5491891891891891,0.6862968338987059,0.0030139943847700135
0.5511711711711712,0.6870721227751093,0.0030142121550416068
0.5531531531531532,0.6878435900862603,0.0030144375359402176
0.5551351351351351,0.6886112640160459,0.0030146704337565833
0.5571171171171171,0.6893751724719083,0.0030149107561510124
0.559099099099099,0.6901353430882257,0.003015158412100316
0.5610810810810811,0.6908918032296439,0.003015413311893589
0.5630630630630631,0.6916445799943591,0.003015675367073589
0.565045045045045,0.692393700217353,0.003015944490458722
0.567027027027027,0.693139190473581,0.0030162205961070665
0.569009009009009,0.6938810770811131,0.003016503599282183
