Time (s),0,1,2,3,4,5,6,7,8,9
1443600.0,88.05394995211066,88.11779774459544,88.18160603898362,88.24533791713648,88.30888951931364,88.37195834391925,88.4336843942486,88.49158714373186,88.53856541847031,88.55422484338266
1444800.0,88.05394995211066,88.11779777168856,88.18160595346684,88.24533810940488,88.3088891576624,88.37195893410212,88.43368356853053,88.49158805746902,88.53856490254438,88.55422385090233
1446000.0,88.05394995211066,88.11779775663412,88.18160600098469,88.2453380025701,88.30888935861539,88.3719586061647,88.433684027344,88.49158754974735,88.53856518922062,88.55422440237788
1447200.0,88.05394995211066,88.11779770267613,88.18160617129745,88.245337619654,88.30889007886906,88.3719574307747,88.4336856718183,88.49158572997722,88.53856621672247,88.55422637897038
1448400.0,88.05394995211066,88.11779776834328,88.18160596402599,88.24533808566461,88.30888920231715,88.37195886122952,88.4336836704858,88.49158794464557,88.53856496624817,88.55422397344852
1449600.0,88.05394995211066,88.11779774762982,88.18160602940591,88.24533793867029,88.30888947880915,88.37195841001906,88.43368430176893,88.49158724606961,88.53856536068712,88.55422473222575
1450800.0,88.05394995211066,88.1177977753869,88.18160594179335,88.24533813565064,88.3088891082949,88.37195901466552,88.43368345581527,88.49158818219922,88.53856483211767,88.55422371542333
1452000.0,88.05394995211066,88.11779774950166,88.18160602349772,88.24533795195363,88.30888945382345,88.37195845079363,88.43368424472179,88.49158730919771,88.53856532504278,88.5542246636573
1453200.0,88.05394995211066,88.11779779878908,88.18160586792675,88.24533830172568,88.3088887959128,88.37195952444532,88.43368274258847,88.49158897145377,88.53856438647878,88.55422285815327
1454400.0,88.05394995211066,88.11779776153345,88.18160598552045,88.24533803733836,88.30888929321732,88.37195871288854,88.43368387802782,88.49158771498016,88.53856509592472,88.55422422290573
1455600.0,88.05394995211066,88.11779776709497,88.18160596796625,88.24533807680552,88.30888921898092,88.37195883403571,88.43368370853219,88.49158790254357,88.53856499002039,88.55422401917883
1456800.0,88.05394995211066,88.11779776705652,88.1816059680874,88.24533807653329,88.30888921949285,88.37195883320031,88.4336837097012,88.49158790124996,88.53856499075079,88.55422402058387
1458000.0,88.05394995211066,88.1177977105688,88.18160614638566,88.24533767566298,88.30888997351762,88.371957602699,88.43368543128068,88.49158599615583,88.53856606642925,88.55422608985319
1459200.0,88.05394995211066,88.1177977771655,88.1816059361795,88.24533814827217,88.30888908455422,88.37195905340822,88.4336834016107,88.49158824218196,88.53856479824944,88.55422365027138
1460400.0,88.05394995211066,88.11779773502039,88.18160606920621,88.2453378491868,88.30888964712504,88.37195813534238,88.4336846860657,88.49158682080797,88.53856560080371,88.55422519413507
1461600.0,88.05394995211066,88.11779778131266,88.1816059230893,88.24533817770292,88.30888902919592,88.3719591437481,88.43368327521736,88.49158838204826,88.53856471927621,88.55422349835169
1462800.0,88.05394995211066,88.11779774279856,88.18160604465551,88.24533790438412,88.30888954330045,88.37195830477509,88.43368444901456,88.49158708312805,88.5385654526891,88.5542249092089
1464000.0,88.05394995211066,88.11779781635452,88.1816058124831,88.24533842638051,88.30888856144088,88.37195990708264,88.43368220724487,88.49158956386331,88.53856405198496,88.55422221469168
1465200.0,88.05394995211066,88.11779775825906,88.18160599585589,88.24533801410088,88.30888933692627,88.37195864155939,88.43368397782362,88.49158760454652,88.53856515827923,88.5542243428563
1466400.0,88.05394995211066,88.11779778176066,88.18160592167516,88.24533818088261,88.30888902321495,88.37195915350834,88.43368326156188,88.49158839715939,88.53856471074404,88.5542234819384
1467600.0,88.05394995211066,88.11779781189816,88.18160582654927,88.24533839475528,88.30888862092662,88.37195981000721,88.43368234306203,88.49158941356848,88.5385641368462,88.55422237793829
1468800.0,88.05394995211066,88.11779774484269,88.18160603820354,88.24533791889027,88.3088895160146,88.37195834930299,88.43368438671624,88.49158715206713,88.53856541376385,88.55422483432895
1470000.0,88.05394995211066,88.1177977861675,88.18160590776549,88.24533821215581,88.30888896439087,88.37195924950413,88.43368312725514,88.49158854578296,88.53856462682629,88.55422332050688
1471200.0,88.05394995211066,88.1177977051251,88.18160616356796,88.24533763703215,88.30889004618152,88.37195748411726,88.43368559718739,88.49158581256332,88.53856617009164,88.55422628926723
1472400.0,88.05394995211066,88.11779777784372,88.18160593403915,88.24533815308432,88.30888907550266,88.37195906817941,88.43368338094464,88.49158826505085,88.53856478533683,88.55422362543166
1473600.0,88.05394995211066,88.11779774014576,88.18160605302837,88.24533788555975,88.3088895787083,88.37195824699272,88.43368452985722,88.49158699366774,88.53856550320127,88.55422500637862
1474800.0,88.05394995211066,88.11779773428964,88.18160607151285,88.24533784400067,88.30888965687964,88.37195811942408,88.43368470833673,88.49158679616305,88.5385656147191,88.55422522090394
1476000.0,88.05394995211066,88.11779775615284,88.18160600250391,88.24533799915419,88.30888936504071,88.37195859567902,88.43368404201435,88.49158753351325,88.53856519838695,88.55422442001104
1477200.0,88.05394995211066,88.11779776843493,88.18160596373671,88.24533808631509,88.30888920109352,88.37195886322637,88.433683667692,88.49158794773716,88.53856496450264,88.55422397009062
1478400.0,88.05394995211066,88.11779781493912,88.18160581695096,88.24533841633523,88.30888858033539,88.37195987624865,88.43368225038435,88.49158951612547,88.5385640789392,88.55422226654328
1479600.0,88.05394995211066,88.1177977346775,88.18160607028874,88.24533784675262,88.30888965170344,88.3719581278709,88.43368469651917,88.49158680924032,88.53856560733512,88.55422520669951
1480800.0,88.05394995211066,88.11779779312931,88.18160588579123,88.2453382615608,88.30888887146176,88.37195940115598,88.43368291508106,88.49158878057405,88.53856449425564,88.55422306548233
1482000.0,88.05394995211066,88.11779771945884,88.18160611832509,88.24533773875203,88.30888985484923,88.37195779635535,88.43368516033824,88.49158629597964,88.53856589713882,88.55422576419137
1483200.0,88.05394995211066,88.11779778091585,88.18160592434192,88.24533817488675,88.30888903449299,88.37195913510351,88.4336832873118,88.4915883686648,88.53856472683302,88.55422351288854
1484400.0,88.05394995211066,88.11779774510688,88.18160603736915,88.24533792076639,88.30888951248575,88.37195835506185,88.43368437865895,88.49158716098347,88.53856540872931,88.55422482464408
1485600.0,88.05394995211066,88.11779774038088,88.18160605228653,88.24533788722732,88.30888957557185,88.371958252111,88.43368452269613,88.49158700159226,88.53856549872695,88.55422499777129
1486800.0,88.05394995211066,88.11779776186987,88.18160598445871,88.24533803972555,88.30888928872717,88.37195872021601,88.43368386777607,88.49158772632477,88.53856508951917,88.55422421058341
1488000.0,88.05394995211066,88.11779776315772,88.18160598039358,88.24533804886539,88.30888927153543,88.3719587482715,88.433683828524,88.49158776976098,88.53856506499362,88.55422416340396
1489200.0,88.05394995211066,88.11779778462719,88.18160591262722,88.24533820122515,88.30888898495124,88.37195921595128,88.43368317419886,88.49158849383512,88.53856465615779,88.55422337693145
1490400.0,88.05394995211066,88.11779775276075,88.18160601321074,88.24533797508192,88.30888941031986,88.37195852178752,88.43368414539486,88.4915874191128,88.5385652629812,88.55422454427011
1491600.0,88.05394995211066,88.11779783357444,88.18160575813054,88.24533854858166,88.30888833158397,88.37196028218874,88.43368168243852,88.4915901446123,88.53856372407498,88.55422158389536
1492800.0,88.05394995211066,88.11779773717497,88.18160606240546,88.24533786447671,88.3088896183651,88.37195818227612,88.43368462040135,88.49158689347209,88.53856555977501,88.55422511520875
1494000.0,88.05394995211066,88.11779779253872,88.18160588765554,88.24533825736928,88.30888887934577,88.37195938829011,88.43368293308141,88.49158876065496,88.5385645055025,88.55422308711776
1495200.0,88.05394995211066,88.11779777472309,88.18160594388875,88.2453381309394,88.3088891171567,88.37195900020386,88.43368347604836,88.4915881598094,88.53856484475958,88.55422373974237
1496400.0,88.05394995211066,88.11779776249709,88.18160598247881,88.24533804417675,88.30888928035479,88.37195873387901,88.43368384866024,88.49158774747822,88.53856507757529,88.55422418760708
1497600.0,88.05394995211066,88.11779776927318,88.18160596109084,88.24533809226374,88.30888918990435,88.37195888148605,88.43368364214506,88.49158797600731,88.53856494854024,88.55422393938396
1498800.0,88.05394995211066,88.11779768700995,88.18160622074619,88.24533750847787,88.30889028798781,88.3719570895116,88.43368614927503,88.49158520162544,88.53856651504687,88.55422695285343
1500000.0,88.05394995211066,88.11779777430154,88.18160594521926,88.24533812794797,88.30888912278338,88.37195899102153,88.4336834888953,88.49158814559293,88.53856485278669,88.55422375518405
1501200.0,88.05394995211066,88.11779773683972,88.18160606346376,88.24533786209739,88.30888962284064,88.3719581749724,88.43368463061982,88.49158688216448,88.53856556615968,88.55422512749084
1502400.0,88.05394995211066,88.11779781743003,88.18160580908874,88.2453384340118,88.30888854708637,88.3719599305081,88.43368217447063,88.49158960013118,88.53856403150684,88.5542221752981
1503600.0,88.05394995211066,88.11779774327493,88.18160604315183,88.24533790776489,88.30888953694128,88.3719583151526,88.4336844344955,88.49158709919483,88.53856544361726,88.55422489175751
1504800.0,88.05394995211066,88.11779778885673,88.18160589927737,88.24533823123977,88.30888892849455,88.37195930808369,88.43368304529722,88.49158863647732,88.5385645756174,88.5542232219968
1506000.0,88.05394995211066,88.11779778093762,88.18160592427316,88.24533817504134,88.30888903420215,88.37195913557827,88.4336832866476,88.49158836939968,88.53856472641802,88.55422351209022
1507200.0,88.05394995211066,88.11779775676246,88.18160600057952,88.24533800348075,88.30888935690261,88.37195860895972,88.4336840234334,88.49158755407473,88.53856518677722,88.55422439767744
1508400.0,88.05394995211066,88.11779777942958,88.18160592903317,88.24533816433943,88.30888905433221,88.37195910272776,88.4336833326083,88.49158831853964,88.5385647551353,88.55422356733325
1509600.0,88.05394995211066,88.11779769919403,88.18160618228875,88.24533759494166,88.3088901253524,88.37195735491768,88.43368577794907,88.4915856125332,88.53856628303502,88.55422650653506
1510800.0,88.05394995211066,88.11779778098256,88.18160592413143,88.24533817535988,88.30888903360298,88.3719591365561,88.43368328527956,88.49158837091358,88.53856472556332,88.554223510446
1512000.0,88.05394995211066,88.11779773258982,88.18160607687781,88.24533783193858,88.30888967956811,88.3719580823984,88.43368476013914,88.49158673883855,88.5385656470863,88.55422528316831
1513200.0,88.05394995211066,88.11779776888467,88.18160596231726,88.24533808950626,88.30888919509084,88.37195887302231,88.43368365398649,88.49158796290358,88.53856495593918,88.55422395361713
1514400.0,88.05394995211066,88.11779774700129,88.18160603138995,88.2453379342093,88.30888948720005,88.37195839632574,88.43368432092721,88.49158722486906,88.53856537265747,88.55422475525305
1515600.0,88.05394995211066,88.11779780074517,88.18160586175252,88.24533831560764,88.3088887698011,88.37195956705719,88.43368268297053,88.49158903742668,88.53856434922827,88.55422278649485
1516800.0,88.05394995211066,88.11779777093713,88.1816059558388,88.24533810407189,88.3088891676935,88.37195891773227,88.43368359143331,88.49158803212475,88.53856491685454,88.55422387843049
1518000.0,88.05394995211066,88.11779777229236,88.18160595156128,88.24533811368902,88.30888914960384,88.37195894725303,88.43368355013126,88.49158807782946,88.53856489104817,88.5542238287871
1519200.0,88.05394995211066,88.11779782854018,88.18160577402048,88.24533851285626,88.30888839878216,88.37196017252774,88.43368183586358,88.49158997483283,88.53856381993799,88.55422176830574
1520400.0,88.05394995211066,88.1177977354569,88.18160606782834,88.24533785228466,88.30888964129794,88.37195814485179,88.43368467276136,88.49158683553047,88.53856559249074,88.5542251781435
1521600.0,88.05394995211066,88.1177977913788,88.1816058913166,88.24533824913799,88.3088888948287,88.37195936302344,88.43368296843171,88.49158872153633,88.53856452759008,88.55422312960737
1522800.0,88.05394995211066,88.11779772887111,88.18160608861608,88.24533780554707,88.30888972921002,88.37195800138706,88.43368487348101,88.49158661341478,88.53856571790458,88.55422541940051
1524000.0,88.05394995211066,88.11779777436867,88.18160594500756,88.24533812842384,88.30888912188827,88.37195899248229,88.43368348685155,88.49158814785456,88.53856485150968,88.55422375272748
1525200.0,88.05394995211066,88.11779774960668,88.18160602316605,88.24533795269929,88.30888945242091,88.37195845308246,88.4336842415194,88.4915873127414,88.53856532304188,88.55422465980811
1526400.0,88.05394995211066,88.11779777212654,88.18160595208477,88.24533811251206,88.30888915181785,88.37195894363995,88.43368355518619,88.49158807223564,88.53856489420657,88.55422383486295
1527600.0,88.05394995211066,88.11779778041858,88.18160592591138,88.2453381713581,88.30888904113027,88.37195912427218,88.43368330246587,88.49158835189522,88.53856473630164,88.55422353110319
1528800.0,88.05394995211066,88.1177977598149,88.1816059909447,88.245338025143,88.30888931615658,88.37195867545357,88.43368393040268,88.49158765702231,88.53856512864961,88.5542242858581
1530000.0,88.05394995211066,88.11779782166757,88.18160579571307,88.24533846408448,88.30888849052063,88.37196002281834,88.4336820453207,88.491589743048,88.5385639508113,88.55422202006508
1531200.0,88.05394995211066,88.11779773005523,88.18160608487847,88.24533781395039,88.30888971340325,88.37195802718257,88.43368483739093,88.49158665335194,88.53856569535482,88.5542253760218
1532400.0,88.05394995211066,88.11779779606263,88.18160587653253,88.24533828237725,88.30888883230648,88.37195946505396,88.43368282568214,88.49158887950266,88.53856443839722,88.55422295802805
1533600.0,88.05394995211066,88.11779773962103,88.18160605468495,88.24533788183486,88.30888958571471,88.37195823555884,88.43368454585433,88.49158697596532,88.53856551319667,88.55422502560646
1534800.0,88.05394995211066,88.11779777463856,88.1816059441556,88.24533813033939,88.30888911828522,88.37195899836213,88.43368347862507,88.49158815695807,88.53856484636961,88.5542237428395
1536000.0,88.05394995211066,88.1177977561764,88.18160600242938,88.24533799932196,88.30888936472502,88.37195859619422,88.43368404129345,88.49158753431095,88.53856519793649,88.55422441914438
1537200.0,88.05394995211066,88.11779771944985,88.18160611835302,88.24533773868936,88.30888985496712,88.37195779616285,88.43368516060774,88.49158629568124,88.5385658973073,88.55422576451534
1538400.0,88.05394995211066,88.117797769545,88.18160596023274,88.24533809419295,88.30888918627562,88.37195888740784,88.4336836338599,88.49158798517556,88.53856494336357,88.55422392942553
1539600.0,88.05394995211066,88.11779774701681,88.18160603134065,88.24533793432029,88.30888948699123,88.37195839666671,88.43368432045,88.49158722539728,88.53856537235905,88.55422475467896
1540800.0,88.05394995211066,88.11779778312473,88.18160591736996,88.24533819056201,88.30888900500803,88.3719591832204,88.43368321999213,88.49158844316035,88.53856468477025,88.5542234319729
1542000.0,88.05394995211066,88.11779774663766,88.18160603253766,88.24533793162915,88.3088894920532,88.37195838840574,88.43368433200783,88.49158721260741,88.53856537958066,88.55422476857109
1543200.0,88.05394995211066,88.11779782970282,88.18160577035043,88.24533852110766,88.30888838326184,88.37196019785497,88.43368180042887,88.49159001404449,88.5385637977978,88.55422172571492
1544400.0,88.05394995211066,88.11779774823752,88.18160602748765,88.24533794298297,88.30888947069715,88.37195842325701,88.43368428324789,88.49158726656493,88.53856534911462,88.55422470996383
1545600.0,88.05394995211066,88.11779778792172,88.1816059022284,88.24533822460485,88.30888894097454,88.37195928771762,88.43368307379119,88.49158860494599,88.53856459342079,88.55422325624505
1546800.0,88.05394995211066,88.11779780044438,88.18160586270207,88.2453383134724,88.3088887738173,88.37195956050338,88.43368269213961,88.4915890272804,88.53856435495703,88.55422279751524
1548000.0,88.05394995211066,88.11779775278707,88.18160601312756,88.24533797526898,88.308889409968,88.37195852236154,88.43368414459191,88.4915874200011,88.5385652624796,88.55422454330511
1549200.0,88.05394995211066,88.11779777881455,88.1816059309745,88.24533815997454,88.30888906254226,88.3719590893297,88.43368335135327,88.49158829779648,88.53856476684751,88.55422358986391
1550400.0,88.05394995211066,88.11779769156448,88.18160620637055,88.2453375407984,88.30889022719401,88.37195718872127,88.43368601047216,88.49158535522398,88.53856642832015,88.55422678601828
1551600.0,88.05394995211066,88.11779777640906,88.1816059385671,88.24533814290423,88.30888909465108,88.37195903693096,88.43368342466376,88.49158821667137,88.53856481265349,88.55422367798027
1552800.0,88.05394995211066,88.1177977371043,88.1816060626287,88.24533786397487,88.308889619309,88.37195818073573,88.43368462255678,88.49158689108654,88.53856556112193,88.55422511779979
1554000.0,88.05394995211066,88.11779780548719,88.18160584678482,88.2453383492594,88.30888870650311,88.37195967035414,88.43368253844892,88.49158919735395,88.53856425892795,88.55422261278534
1555200.0,88.05394995211066,88.11779775793903,88.18160599686598,88.24533801182993,88.30888934119791,88.37195863458848,88.43368398757657,88.49158759375395,88.538565164373,88.55422435457874
1556400.0,88.05394995211066,88.117797780147,88.18160592676868,88.24533816943054,88.30888904475592,88.37195911835562,88.43368331074365,88.49158834273499,88.53856474147396,88.55422354105299
1557600.0,88.05394995211066,88.11779780209089,88.18160585750498,88.24533832515706,88.30888875183895,88.37195959636992,88.4336826419594,88.49158908280971,88.53856432360347,88.55422273720075
1558800.0,88.05394995211066,88.11779774479444,88.1816060383554,88.24533791854888,88.30888951665672,88.37195834825529,88.433684388182,88.49158715044514,88.53856541467977,88.55422483609073
1560000.0,88.05394995211066,88.11779778854716,88.18160590025428,88.24533822904337,88.3088889326259,88.3719593013417,88.4336830547299,88.49158862603915,88.53856458151107,88.55422323333437
1561200.0,88.05394995211066,88.11779770588431,88.18160616117164,88.24533764241939,88.3088900360482,88.37195750065418,88.43368557405078,88.49158583816646,88.53856615563511,88.55422626145737
1562400.0,88.05394995211066,88.1177977813727,88.1816059229001,88.24533817812842,88.30888902839536,88.37195914505442,88.43368327338955,88.49158838407092,88.53856471813417,88.55422349615463
1563600.0,88.05394995211066,88.11779773782386,88.18160606035711,88.24533786908253,88.30888960970137,88.37195819641444,88.43368460062082,88.49158691536098,88.53856554741587,88.55422509143357
1564800.0,88.05394995211066,88.11779775030459,88.18160602096309,88.24533795765247,88.3088894431041,88.37195846828655,88.43368422024744,88.49158733628106,88.53856530975064,88.55422463423983
1566000.0,88.05394995211066,88.11779775472854,88.18160600699954,88.24533798904682,88.30888938405239,88.3719585646537,88.43368408542145,88.491587485479,88.53856522550849,88.55422447218437
1567200.0,88.05394995211066,88.11779778054239,88.1816059255207,88.2453381722365,88.30888903947799,88.37195912696865,88.43368329869335,88.49158835606973,88.53856473394463,88.55422352656896
1568400.0,88.05394995211066,88.11779777995444,88.18160592737635,88.24533816806441,88.30888904732565,88.3719591141617,88.43368331661128,88.49158833624196,88.53856474514001,88.5542235481054
1569600.0,88.05394995211066,88.11779776185321,88.18160598451118,88.24533803960742,88.30888928894939,88.37195871985342,88.4336838682833,88.49158772576347,88.5385650898361,88.554224211193
1570800.0,88.05394995211066,88.11779783749112,88.18160574576771,88.24533857637728,88.30888827930148,88.37196036750905,88.43368156306789,88.49159027670753,88.53856364948955,88.55422144041624
1572000.0,88.05394995211066,88.1177977332598,88.18160607476334,88.24533783669253,88.30888967062636,88.37195809699051,88.43368473972345,88.4915867614303,88.5385656343301,88.55422525862939
1573200.0,88.05394995211066,88.1177977929905,88.18160588622948,88.2453382605753,88.30888887331531,88.37195939813137,88.43368291931279,88.49158877589106,88.53856449689958,88.55422307056848
1574400.0,88.05394995211066,88.11779775870092,88.18160599446108,88.24533801723682,88.30888933102784,88.371958651185,88.43368396435655,88.49158761944913,88.53856514986462,88.55422432666923
1575600.0,88.05394995211066,88.11779776759384,88.1816059663915,88.24533808034617,88.30888921232092,88.37195884490424,88.43368369332624,88.49158791937029,88.53856498051951,88.55422400090197
1576800.0,88.05394995211066,88.11779776119151,88.18160598659978,88.24533803491167,88.30888929778187,88.37195870543955,88.43368388844964,88.49158770344744,88.53856510243648,88.55422423543223
1578000.0,88.05394995211066,88.11779775011914,88.18160602154853,88.2453379563361,88.30888944558019,88.37195846424586,88.43368422590082,88.49158733002508,88.5385653132829,88.55422464103486
1579200.0,88.05394995211066,88.11779778813215,88.18160590156423,88.24533822609807,88.30888893816599,88.37195929230079,88.43368306737915,88.49158861204144,88.53856458941458,88.55422324853834
1580400.0,88.05394995211066,88.11779774844291,88.18160602683962,88.24533794443991,88.30888946795665,88.3719584277294,88.43368427699063,88.49158727348927,88.53856534520504,88.55422470244302
1581600.0,88.05394995211066,88.11779782513773,88.18160578475998,88.2453384887106,88.30888844419947,88.37196009841067,88.43368193955976,88.49158986008328,88.53856388472926,88.55422189294397
1582800.0,88.05394995211066,88.11779773511662,88.18160606890267,88.24533784986897,88.3088896458419,88.37195813743641,88.43368468313622,88.4915868240495,88.5385655989733,88.55422519061393
1584000.0,88.05394995211066,88.1177977938586,88.18160588348965,88.2453382667353,88.30888886172838,88.37195941704032,88.43368289285716,88.49158880516707,88.53856448036942,88.55422303876965
1585200.0,88.05394995211066,88.11779776650931,88.18160596981463,88.24533807264996,88.30888922679739,88.37195882127988,88.43368372637877,88.49158788279448,88.53856500117128,88.55422404062958
1586400.0,88.05394995211066,88.11779776466729,88.18160597562864,88.24533805957812,88.30888925138515,88.37195878115487,88.43368378251719,88.4915878206719,88.53856503624775,88.5542241081058
1587600.0,88.05394995211066,88.1177977696942,88.18160595976187,88.2453380952517,88.30888918428406,88.37195889065778,88.43368362931295,88.49158799020732,88.5385649405225,88.55422392396036
1588800.0,88.05394995211066,88.11779769946625,88.18160618142943,88.24533759687397,88.30889012171757,88.37195736084952,88.43368576964954,88.49158562171758,88.5385662778493,88.55422649655935
1590000.0,88.05394995211066,88.11779777656687,88.18160593806887,88.24533814402427,88.3088890925444,88.3719590403689,88.43368341985393,88.49158822199395,88.53856480964822,88.55422367219911
1591200.0,88.05394995211066,88.1177977350743,88.18160606903614,88.24533784956905,88.30888964640576,88.3719581365163,88.43368468442354,88.49158682262514,88.53856559977766,88.5542251921613
1592400.0,88.05394995211066,88.11779777425835,88.18160594535557,88.24533812764166,88.30888912335959,88.37195899008127,88.43368349021078,88.49158814413728,88.53856485360866,88.5542237567653
1593600.0,88.05394995211066,88.11779774506016,88.18160603751701,88.24533792043387,88.30888951311145,88.37195835404063,88.43368438008763,88.49158715940253,88.53856540962218,88.55422482636159
1594800.0,88.05394995211066,88.11779781586837,88.1816058140179,88.24533842292955,88.30888856793189,88.37195989649021,88.43368222206462,88.491589547464,88.53856406124434,88.554222232504
1596000.0,88.05394995211066,88.11779776265146,88.1816059819915,88.24533804527267,88.30888927829324,88.37195873724332,88.43368384395347,88.49158775268685,88.53856507463446,88.55422418194989
1597200.0,88.05394995211066,88.11779777959948,88.18160592849682,88.24533816554533,88.30888905206392,88.37195910642946,88.43368332742953,88.4915883242705,88.53856475189963,88.55422356110891
1598400.0,88.05394995211066,88.11779782335866,88.18160579037557,88.2453384760848,88.30888846794853,88.37196005965399,88.43368199378433,88.49158980007806,88.53856391861045,88.55422195812083
1599600.0,88.05394995211066,88.11779774168545,88.18160604816875,88.2453378964853,88.3088895581579,88.37195828052917,88.43368448293666,88.49158704559012,88.53856547388435,88.55422494998196
1600800.0,88.05394995211066,88.11779778718306,88.18160590456004,88.24533821936275,88.3088889508349,88.37195927162638,88.43368309630429,88.49158858003308,88.5385646074877,88.55422328330542
1602000.0,88.05394995211066,88.11779772673685,88.18160609535275,88.24533779040067,88.30888975769999,88.37195795489394,88.43368493852938,88.49158654143218,88.53856575854861,88.55422549758698
1603200.0,88.05394995211066,88.11779777594475,88.18160594003253,88.24533813960933,88.30888910084882,88.37195902681687,88.43368343881447,88.4915882010124,88.53856482149516,88.55422369498899
1604400.0,88.05394995211066,88.1177977457314,88.18160603539803,88.24533792519796,88.30888950415029,88.3719583686645,88.43368435962765,88.49158718204339,88.5385653968384,88.55422480176964
1605600.0,88.05394995211066,88.1177977960937,88.18160587643439,88.24533828259777,88.30888883189185,88.37195946573081,88.43368282473509,88.49158888055086,88.5385644378055,88.55422295688997
1606800.0,88.05394995211066,88.11779777102134,88.18160595557296,88.24533810466964,88.3088891665692,88.3719589195669,88.43368358886661,88.49158803496516,88.53856491525094,88.55422387534578
1608000.0,88.05394995211066,88.11779776971945,88.18160595968227,88.24533809543064,88.30888918394749,88.37195889120734,88.43368362854413,88.49158799105808,88.53856494004226,88.55422392303656
1609200.0,88.05394995211066,88.11779781876325,88.18160580488039,88.24533844347353,88.3088885292891,88.37195995955192,88.43368213383545,88.49158964509827,88.53856400611693,88.55422212645604
1610400.0,88.05394995211066,88.11779773464818,88.18160607038088,88.2453378465459,88.30888965209215,88.37195812723657,88.43368469740675,88.49158680825802,88.53856560788984,88.55422520776672
1611600.0,88.05394995211066,88.11779779345058,88.18160588477734,88.2453382638403,88.3088888671741,88.37195940815317,88.43368290529139,88.49158879140721,88.53856448813899,88.55422305371589
1612800.0,88.05394995211066,88.11779772384284,88.18160610448713,88.24533776986408,88.30888979632853,88.37195789185571,88.43368502672502,88.49158644383563,88.5385658136546,88.55422560359386
1614000.0,88.05394995211066,88.11779777792555,88.18160593378046,88.24533815366601,88.30888907440837,88.37195906996534,88.433683378446,88.4915882678157,88.53856478377588,88.55422362242892
1615200.0,88.05394995211066,88.11779774762323,88.18160602942669,88.24533793862348,88.30888947889721,88.37195840987533,88.43368430196996,88.49158724584723,88.5385653608127,88.5542247324674
1616400.0,88.05394995211066,88.11779772824828,88.18160609058178,88.24533780112762,88.30888973752276,88.37195798782142,88.43368489246075,88.49158659241199,88.53856572976353,88.55422544221366
1617600.0,88.05394995211066,88.11779776311606,88.1816059805251,88.24533804856948,88.30888927209193,88.37195874736315,88.43368382979489,88.49158776835468,88.53856506578794,88.55422416493198
1618800.0,88.05394995211066,88.11779776049973,88.18160598878347,88.24533803000202,88.30888930701678,88.37195869036893,88.43368390953476,88.49158768011478,88.53856511561104,88.55422426077608
1620000.0,88.05394995211066,88.11779778243015,88.18160591956197,88.24533818563357,88.30888901427845,88.37195916809202,88.43368324115804,88.49158841973835,88.53856469799541,88.55422345741408
1621200.0,88.05394995211066,88.11779775297856,88.1816060125231,88.24533797662782,88.30888940741202,88.37195852653275,88.433684138756,88.49158742645929,88.53856525883327,88.55422453629096
1622400.0,88.05394995211066,88.11779783795775,88.18160574429493,88.24533857968848,88.30888827307305,88.37196037767323,88.43368154884719,88.49159029244426,88.53856364060432,88.55422142332405
1623600.0,88.05394995211066,88.11779774126964,88.18160604948115,88.2453378935346,88.30888956370806,88.3719582714717,88.43368449560876,88.49158703156706,88.53856548180242,88.55422496521392
1624800.0,88.05394995211066,88.11779779078101,88.18160589320347,88.24533824489566,88.30888890280816,88.37195935000163,88.43368298665034,88.49158870137585,88.5385645389737,88.55422315150601
1626000.0,88.05394995211066,88.11779776099401,88.18160598722316,88.24533803351007,88.30888930041823,88.3719587011372,88.43368389446903,88.49158769678645,88.53856510619762,88.55422424266771
1627200.0,88.05394995211066,88.11779772830765,88.18160609039452,88.24533780154864,88.30888973673062,88.3719579891142,88.43368489065202,88.49158659441339,88.53856572863367,88.55422544004016
1628400.0,88.05394995211066,88.11779777212908,88.18160595207644,88.24533811253097,88.30888915178225,88.37195894369786,88.43368355510528,88.49158807232531,88.53856489415617,88.55422383476622
1629600.0,88.05394995211066,88.11779774533973,88.1816060366342,88.24533792241881,88.30888950937742,88.37195836013453,88.43368437156194,88.49158716883686,88.53856540429523,88.55422481611444
1630800.0,88.05394995211066,88.11779778832089,88.18160590096868,88.24533822743692,88.30888893564766,88.3719592964106,88.43368306162914,88.49158861840442,88.5385645858221,88.5542232416277
1632000.0,88.05394995211066,88.11779774193727,88.18160604737389,88.24533789827254,88.30888955479585,88.37195828601573,88.43368447526055,88.49158705408432,88.53856546908841,88.55422494075614
1633200.0,88.05394995211066,88.11779782212858,88.18160579425783,88.24533846735646,88.30888848436602,88.37196003286195,88.43368203126875,88.49158975859794,88.53856394203147,88.55422200317568
1634400.0,88.05394995211066,88.11779774593276,88.18160603476278,88.24533792662602,88.30888950146414,88.37195837304813,88.43368435349446,88.49158718883031,88.5385653930064,88.55422479439815
1635600.0,88.05394995211066,88.11779778840233,88.18160590071139,88.24533822801584,88.30888893455878,88.37195929818758,88.43368305914257,88.49158862115627,88.53856458426823,88.55422323863854
1636800.0,88.05394995211066,88.11779778943271,88.18160589745926,88.24533823532744,88.30888892080574,88.37195932063133,88.43368302774188,88.49158865590414,88.53856456464847,88.55422320089619
