a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
0.8070140280561122,45609.15512544314,13258.91989462888,925796.2949629517,256693.01564491438
0.8118236472945891,45518.90674692228,13232.684021192132,923964.3905079965,256185.08848915217
0.8166332665330661,45429.368464590494,13206.654577987698,922146.8999227816,255681.1578277708
0.821442885771543,45340.53055817362,13180.828739259745,920343.6259005638,255181.1689540674
0.82625250501002,45252.38349637152,13155.203734188583,918554.3749704859,254685.06822490494
0.8310621242484969,45164.917932109754,13129.7768455103,916778.9574011917,254192.8030339869
0.8358717434869739,45078.12469793732,13104.545408178847,915017.1871074053,253704.32178595624
0.8406813627254508,44991.99480156482,13079.50680806896,913268.8815593658,253219.57387128353
0.8454909819639278,44906.51942153848,13054.658480718563,911533.8616950145,252738.50964191987
0.8503006012024048,44821.68990304493,13029.997910109167,909811.9518348378,252261.08038768507
0.8551102204408817,44737.49775384181,13005.52262748289,908102.9795992672,251787.2383133661
0.8599198396793587,44653.9346403104,12981.230210194923,906406.7758285514,251316.9365164997
0.8647294589178356,44570.99238362517,12957.118280599989,904723.1745050045,250850.12896581454
0.8695390781563126,44488.662956036766,12933.184504971765,903052.0126775573,250386.77048031177
0.8743486973947895,44406.93847726425,12909.426592454089,901393.1303885237,249926.81670895973
0.8791583166332665,44325.81121099257,12885.842294042777,899746.3706025064,249470.22411098177
0.8839679358717434,44245.273561472204,12862.42940159706,898111.5791373741,249016.94993671848
0.8887775551102204,44165.318070216854,12839.18574687961,896488.6045972286,248566.9522090417
0.8935871743486974,44085.937412796135,12816.109200624162,894877.2983073029,248120.18970530416
0.8983967935871743,44007.12439572019,12793.197671629821,893277.5142507228,247676.62193980487
0.9032064128256513,43928.87195341269,12770.449105881105,891689.1090070643,247236.20914675383
0.9080160320641282,43851.17314526961,12747.861485692934,890111.9416926503,246798.912263718
0.9128256513026052,43774.02115280102,12725.432828879651,888545.8739025324,246364.69291553422
0.9176352705410821,43697.40927685237,12703.161187947333,886990.7696540905,245933.5133986722
0.9224448897795591,43621.330934903825,12681.0446493086,885446.49533221,245505.33666603325
0.927254509018036,43545.77965844395,12659.081332519165,883912.9196359732,245080.12631216968
0.932064128256513,43470.749090416,12637.26938953546,882389.9135268227,244657.8465589124
0.93687374749499,43396.23298273432,12615.607003992613,880877.3501781486,244238.4622413928
0.9416833667334669,43322.22519386835,12594.092390502106,879375.104926245,243821.93879444528
0.9464929859719439,43248.71968649231,12572.723793968531,877883.0552226069,243408.24223937915
0.9513026052104208,43175.710525198345,12551.499488924765,876401.0805875056,242997.33917110908
0.9561122244488978,43103.19187427113,12530.417778885057,874929.0625648196,242589.19674562858
0.9609218436873747,43031.157995521986,12509.476995715375,873466.8846780697,242183.7826678221
0.9657314629258517,42959.603246180646,12488.675499020519,872014.4323876246,241781.0651795979
0.9705410821643286,42888.52207684275,12468.01167554746,870571.5930490387,241381.0130483378
0.9753507014028056,42817.90902947155,12447.483938604397,869138.2558724895,240983.59555564937
0.9801603206412826,42747.75873545181,12427.090727495046,867714.311883275,240588.78248641407
0.9849699398797594,42678.06591369468,12406.830506967674,866299.6538833445,240196.54411812063
0.9897795591182365,42608.82536879154,12386.701766678447,864894.1764138269,239806.85121047526
0.9945891783567133,42540.031989215764,12366.70302066863,863497.7757185264,239419.6749952803
0.9993987975951903,42471.680745570535,12346.83280685525,862110.3497083581,239034.9871665732
1.0042084168336673,42403.766688881624,12327.08968653476,860731.7979266911,238652.75987101797
1.0090180360721444,42336.28494893348,12307.472243899356,859362.0215155774,238272.96569854068
1.0138276553106211,42269.23073264765,12287.979085565556,858000.9231828345,237895.57767320288
1.0186372745490981,42202.599322502,12268.608840114674,856648.4071699565,237520.56924430482
1.0234468937875751,42136.386074989685,12249.360157644795,855304.379220836,237147.91427771247
1.0282565130260521,42070.58641911652,12230.231709333992,853968.7465512619,236777.5870474003
1.0330661322645291,42005.19585493581,12211.22218701436,852641.4178191785,236409.56222720566
1.037875751503006,41940.20995211945,12192.330302756638,851322.303095682,236043.81488278642
1.042685370741483,41875.624348564175,12173.55478846504,850011.3138367282,235680.32046377662
1.04749498997996,41811.434749032036,12154.894395482004,848708.3628555366,235319.05479613546
1.052304609218437,41747.636923824044,12136.34789420265,847413.3642956687,234959.99407468195
1.0571142284569137,41684.22670748605,12117.914073698543,846126.2336047568,234603.11485581184
1.0619238476953907,41621.19999754596,12099.591741350587,844846.8875088744,234248.39405039014
1.0667334669338677,41558.55275328134,12081.379722490794,843575.2439875173,233895.8089168155
1.0715430861723447,41496.28099451653,12063.27686005255,842311.2222491904,233545.33705425003
1.0763527054108217,41434.38080044855,12045.28201422934,841054.7427075718,233196.9563960113
1.0811623246492985,41372.84830850085,12027.394062141482,839805.7269582485,232850.64520312115
1.0859719438877755,41311.67971320417,12009.61189751083,838564.097755997,232506.38205800738
1.0907815631262525,41250.87126510378,11991.93443034306,837329.7789926054,232164.14585835306
