a,tau_ru_0.25_LF_0.05,tau_ru_0.25_LF_0.95,tau_ru_0.33_LF_0.05,tau_ru_0.33_LF_0.95,tau_ru_0.40_LF_0.05,tau_ru_0.40_LF_0.95,tau_ru_0.48_LF_0.05,tau_ru_0.48_LF_0.95,tau_ru_0.56_LF_0.05,tau_ru_0.56_LF_0.95,tau_ru_0.63_LF_0.05,tau_ru_0.63_LF_0.95,tau_ru_0.71_LF_0.05,tau_ru_0.71_LF_0.95,tau_ru_0.79_LF_0.05,tau_ru_0.79_LF_0.95,tau_ru_0.86_LF_0.05,tau_ru_0.86_LF_0.95,tau_ru_0.94_LF_0.05,tau_ru_0.94_LF_0.95,tau_ru_1.02_LF_0.05,tau_ru_1.02_LF_0.95,tau_ru_1.09_LF_0.05,tau_ru_1.09_LF_0.95,tau_ru_1.17_LF_0.05,tau_ru_1.17_LF_0.95,tau_ru_1.24_LF_0.05,tau_ru_1.24_LF_0.95,tau_ru_1.32_LF_0.05,tau_ru_1.32_LF_0.95,tau_ru_1.40_LF_0.05,tau_ru_1.40_LF_0.95,tau_ru_1.47_LF_0.05,tau_ru_1.47_LF_0.95,tau_ru_1.55_LF_0.05,tau_ru_1.55_LF_0.95,tau_ru_1.63_LF_0.05,tau_ru_1.63_LF_0.95,tau_ru_1.70_LF_0.05,tau_ru_1.70_LF_0.95,tau_ru_1.78_LF_0.05,tau_ru_1.78_LF_0.95,tau_ru_1.86_LF_0.05,tau_ru_1.86_LF_0.95,tau_ru_1.93_LF_0.05,tau_ru_1.93_LF_0.95,tau_ru_2.01_LF_0.05,tau_ru_2.01_LF_0.95,tau_ru_2.09_LF_0.05,tau_ru_2.09_LF_0.95,tau_ru_2.16_LF_0.05,tau_ru_2.16_LF_0.95,tau_ru_2.24_LF_0.05,tau_ru_2.24_LF_0.95,tau_ru_2.32_LF_0.05,tau_ru_2.32_LF_0.95,tau_ru_2.39_LF_0.05,tau_ru_2.39_LF_0.95,tau_ru_2.47_LF_0.05,tau_ru_2.47_LF_0.95,tau_ru_2.55_LF_0.05,tau_ru_2.55_LF_0.95,tau_ru_2.62_LF_0.05,tau_ru_2.62_LF_0.95,tau_ru_2.70_LF_0.05,tau_ru_2.70_LF_0.95,tau_ru_2.78_LF_0.05,tau_ru_2.78_LF_0.95,tau_ru_2.85_LF_0.05,tau_ru_2.85_LF_0.95,tau_ru_2.93_LF_0.05,tau_ru_2.93_LF_0.95,tau_ru_3.01_LF_0.05,tau_ru_3.01_LF_0.95,tau_ru_3.08_LF_0.05,tau_ru_3.08_LF_0.95,tau_ru_3.16_LF_0.05,tau_ru_3.16_LF_0.95,tau_ru_3.23_LF_0.05,tau_ru_3.23_LF_0.95,tau_ru_3.31_LF_0.05,tau_ru_3.31_LF_0.95,tau_ru_3.39_LF_0.05,tau_ru_3.39_LF_0.95,tau_ru_3.46_LF_0.05,tau_ru_3.46_LF_0.95,tau_ru_3.54_LF_0.05,tau_ru_3.54_LF_0.95,tau_ru_3.62_LF_0.05,tau_ru_3.62_LF_0.95,tau_ru_3.69_LF_0.05,tau_ru_3.69_LF_0.95,tau_ru_3.77_LF_0.05,tau_ru_3.77_LF_0.95,tau_ru_3.85_LF_0.05,tau_ru_3.85_LF_0.95,tau_ru_3.92_LF_0.05,tau_ru_3.92_LF_0.95,tau_ru_4.00_LF_0.05,tau_ru_4.00_LF_0.95
2.3617234468937878,915597.7029814189,43941.28606649764,907852.4199031844,43602.08983764804,900237.0764267399,43268.09021351914,892748.4298337554,42939.16868124073,885383.3444143115,42615.210304466025,878138.7870889723,42296.10358946519,871011.8232440474,41981.74035718994,863999.6127680249,41672.01562100159,857099.4062779335,41366.8274697717,850308.5415250962,41066.076956082245,843624.439970405,40769.66798926746,837044.6035198644,40477.50723305452,830566.6114117166,40189.504007574076,824188.1172470043,39905.57019552445,817906.8461559159,39625.6201522856,811720.5920927249,39349.570619790094,805627.2152525663,39077.34064396943,799624.6396036971,38808.85149560343,793710.8505292598,38544.02659441029,787883.8925729214,38282.791436223655,782141.8672830927,38025.073523111045,776482.9311507294,37770.80229629607,770905.293636015,37519.90907175403,765407.2152794835,37272.32697835746,759987.0058933998,37027.99089845448,754643.0228294445,36786.83741076924,749373.6693189761,36548.80473551909,744177.3928823463,36313.83268164884,739052.6838039387,36081.862596087405,733998.0736697877,35852.83731493692,729012.1339647977,35626.701116509146,724093.4747267512,35403.39967612793,719240.7432544398,35182.880022620906,714452.6228673967,34965.090496427096,709727.8317148414,34749.98070925091,705065.1216315748,34537.50150519625,700463.2770386767,34327.604923317915,695921.1138869759,34120.244161530274,691437.4786413608,33915.3735418161,687011.2473041017,33712.948476681406,682641.3244754487,33512.92543680436,678326.6424498528,33315.26191982918,674066.1603462485,33119.91642025775,669858.8632709056,32926.84840039449,665703.7615114386,32736.018262301375,661599.889760628,32547.387320722726,657546.3063687754,32360.917776940638,653542.0926233752,32176.57269352399,649586.3520549475,31994.31596993567,645678.2097679278,31814.11231896409
2.3663326653306616,915052.5132097452,43914.91120396273,907326.3763935156,43576.55716493551,899729.6166280045,43243.37713759296,892259.0111953638,42915.25334322825,884911.4435313942,42592.07155095782,877683.8988904777,42273.72094513196,870573.4602212294,41960.09399864736,863577.304241015,41651.08635185767,856692.6976982374,41346.59669679516,849916.9938119957,41046.52666643401,843247.6288793737,40750.78072874086,836682.1190412214,40459.26608527286,830218.05719786,40171.892574097066,823853.1100666614,39888.57257681805,817585.0153739497,39609.22092951206,811411.5791741217,39333.75483737776,805330.6732893167,39062.09379292377,799340.2328633524,38794.1594975232,793438.2540240284,38529.87578617461,787622.7916482319,38269.16855531761,781891.9572246124,38011.96569355923,776243.9168088895,37758.197015175174,770676.8890671469,37507.79419625707,765189.1434027232,37260.690713383745,759778.9981625647,37016.82178470082,754444.8189191339,36776.12431329908,749185.0168241857,36538.53683278754,743998.0470309315,36303.999454962825,738882.4071812951,36072.453819480994,733836.6359551522,35843.843045443165,728859.3116786086,35618.111684810494,723949.0509885359,35395.20567756843,719104.5075507242,35175.07230856403,714324.3708291636,34957.66016594389,709607.3649040844,34742.91910112412,704952.2473365227,34530.80019022654,700357.808077285,34321.255696919055,695822.8684183008,34114.23903660088,691346.2799844546,33909.704741876085,686926.9237640848,33707.60842926182,682563.7091764322,33507.90676707995,678255.573174403,33310.55744448328,674001.4793810982,33115.51914157007,669800.4172586345,32922.751500542116,665651.4013078575,32732.215097864548,661553.4702976163,32543.87141738668,657505.6865223312,32357.6828243856,653507.1350866525,32173.612540495636,649556.9232160628,31991.624619488743,645654.1795923329,31811.683923872195
2.3709418837675353,914508.6142890827,43888.5993376439,906801.5410905047,43551.08383691309,899223.2858638918,43218.719894877846,891770.6457318184,42891.39046109374,884440.523124134,42568.982004522164,877229.9214852572,42251.384382242984,870135.9411897525,41938.49071400049,863155.7756544995,41630.19726228277,856286.7076364987,41326.403317651726,849526.1057060563,41027.01108905764,842871.4208857315,40731.925598887,836320.1834460247,40441.05458250727,829869.9998493505,40154.30839208532,823518.5498343443,39871.599904468865,817263.5836330449,39592.84443293212,811102.9193139416,39317.95964259779,805034.440244294,39046.86546935798,799056.0926655225,38779.48404212654,793165.8833758364,38515.739608263735,787361.8775146077,38255.55846202386,781642.1964433142,37998.868875883214,776005.0157181782,37745.60103461452,770448.5631499061,37495.68697198022,764971.1169461906,37249.060509924166,759571.0039328901,37005.65720014746,754246.5978500209,36765.41426795998,748996.3177189198,36528.270558304954,743818.6262771321,36294.1664838591,738712.0284777682,36063.04397511566,733675.0700502564,35834.8464323627,728706.3361195768,35609.5186794731,723804.4498812242,35387.0069194271,718968.0713292946,35167.25869149198,714195.8960352247,34950.22282998737,709486.6539748491,34735.8494245681,704839.1084015565,34524.089781959774,700252.0547634478,34314.89638908553,695724.3196625029,34108.222877525244,691254.7598538664,33904.023989251415,686842.2612834633,33702.25554358854,682485.7381622365,33502.87440534523,678184.1320753971,33305.838454070945,673936.4111251469,33111.10655439107,669741.569105419,32918.6385273768,665598.6247072471,32728.39512290762,661506.6207534464,32540.33799298666,657464.6234613525,32354.429665970863,653471.7217324268,32170.633521679338,649527.0264675887,31988.913767345486,645629.669907201,31809.23541437947
2.3755511022044087,913966.0009054312,43862.35020569606,906277.9091886441,43525.66961430434,898718.07980958,43194.11826753976,891283.3295727498,42867.57983737737,883970.5797518565,42545.94148706047,876776.8518389579,42229.093741099714,869699.2634995135,41916.930361038474,862735.0247217738,41609.34822668765,855881.4341497081,41306.24722255153,849135.8755893394,41007.53012918149,842495.8146790001,40713.10251921031,835958.7957146012,40422.872657833075,829522.4386215637,40136.751407514734,823184.4360655653,39854.65213671612,816942.5506947351,39576.490632442255,810794.6125063748,39302.18501642743,804738.5163316895,39031.65566478172,798772.2194324099,38764.82513093361,792893.7392035368,38501.61807171166,787101.1509767857,38241.96117641736,781392.5859196124,37985.783098748696,775766.2290250107,37733.014391441815,770220.3171875312,37483.58744350476,764753.1373612427,37237.43641992452,759363.0247955922,36994.49720373395,754048.3613453449,36754.70734033196,748807.5738510033,36518.005983955045,743639.132586297,36284.33384620402,738541.5497695287,36053.633146534274,733513.3781357281,35825.84756462301,728553.2095667409,35600.922194530634,723659.6737765245,35378.803500578215,718831.4370490737,35159.43927486631,714067.2010265355,34942.7785963646,709365.7015451989,34728.77179150474,704725.707517167,34517.37039621254,700146.019855635,34308.52711931846,695625.4704418022,34102.19580728843,691162.9211315479,33898.331410219595,686757.2628000977,33696.88994904865,682407.4144229973,33497.82848392237,678112.3221917903,33301.10508368259,673870.9586628838,33106.678796420296,669682.3219381578,32914.50962105512,665545.4348759424,32724.558479898922,661459.3443310625,32536.78719216402,657423.1204227047,32351.158448378254,653435.8558289269,32167.635785670784,649496.6651066842,31986.18356389447,645604.6840363069,31806.766942551778
2.3801603206412825,913424.667775818,43836.16354781952,905755.4759093962,43500.3142591973,898213.9941634323,43169.57203893919,890797.0588674439,42843.82127565463,883501.6099902503,42522.94982135983,876324.6869305216,42206.84886274886,869263.4245108417,41895.41279816404,862315.0491638992,41588.539119973226,855476.8753001362,41286.12830207881,848746.30184687,40988.08369229926,842120.8089495075,40694.31140937865,835597.9548260742,40404.720244393444,829175.3727667992,40119.22156633943,822850.7682710186,39837.7292316932,816621.9163141168,39560.15949775441,810486.6587376685,39286.43093958574,804442.9017563508,39016.46437037742,798488.6135755725,38750.18276507278,792621.8221141313,38487.511187100135,786840.6128265314,38228.37671806435,781143.1266199135,37972.7083902599,775527.5578608329,37720.43712187394,769992.1524674023,37471.495654755185,764535.2060825567,37225.818494630854,759155.0623244499,36983.34185366013,753850.1111102088,36744.003595218084,748618.7870494801,36507.74318080993,743459.5679044045,36274.501619020106,738370.9731128339,36044.221416406006,733351.5623717847,35816.84653025017,728399.9342782771,35592.32232308973,723514.7250248697,35370.59551894529,718694.6071473344,35151.6141611759,713938.2883220613,34935.327571889815,709244.5102109003,34721.686312844555,704612.0473512729,34510.642147773004,700039.7060894987,34302.14800607503,695526.3235553837,34096.157947817366,691070.7666762213,33892.627129987115,686671.9312284511,33691.51177394659,682328.7409253068,33492.76913404024,678040.1465388697,33296.35746730597,673805.125055025,33102.23600424613,669622.6788598885,32910.36492061496,665491.8349563484,32720.705310181536,661411.644209427,32533.219158429143,657381.1806192329,32347.86931715371,653399.5406203369,32164.61947992559,649465.8424064539,31983.43415838072,645579.2252793737,31804.278659308657
2.3847695390781563,912884.6096480628,43810.0391052481,905234.2365009965,43475.01753503431,897711.0246468375,43145.08099362289,890311.8297847164,42820.11458052932,883033.6104312737,42500.00683108757,875873.4237521188,42184.64958897834,868828.4215944619,41873.937884390674,861895.8467096875,41567.76981752859,855073.0291553405,41266.04644719119,848357.3828666628,40968.671684170295,841746.4023884321,40675.5521892244,835237.6597584243,40386.59727540124,828828.8015343583,40101.71881449437,822517.5459566734,39820.83114743108,816301.6802399528,39543.850998400056,810179.0579862423,39270.69739253818,804147.5967139085,39001.29157700544,798205.2754960614,38735.5569452863,792350.1327029159,38473.418964564844,786580.2638427945,38214.80510602893,780893.8194967755,37959.644777966474,775289.0033422888,37707.86926152431,769764.0702612156,37459.41164900675,764317.324528309,37214.20678459745,758947.1180759877,36972.191207394324,753651.8488317663,36733.30309665289,748429.9591248068,36497.482219138714,743279.9341582566,36264.66987849496,738200.3005442261,36034.808866535364,733189.6248984346,35807.84341637804,728246.5124917006,35583.71915733923,723369.6059556202,35362.383071510514,718557.5840399036,35143.78345194654,713809.1604189833,34927.86986239406,709123.0825456302,34714.59309849643,704498.1305494292,34503.90515041079,699933.1161780817,34295.759166778305,695426.8817796038,34090.10941999078,690978.2993235888,33886.91127269936,686586.2694597972,33686.121145514,682249.7206124213,33487.69648584445,677967.6081084616,33291.595737836076,673738.9133387192,33097.77831335577,669562.6429499949,32906.20456398558,665437.8280671464,32716.835753983305,661363.5235437233,32529.634034171402,657338.8072399648,32344.562416717203,653362.7793270006,32161.584750769205,649434.5616161498,31980.66569891565,645553.2969122729,31801.770714433216
2.38937875751503,912345.8213005504,43783.976620737594,904714.1862382666,43449.77920660235,897209.167004058,43120.64491731566,889827.6385127937,42796.45955762698,882566.5776830666,42477.112340785985,875423.0593090892,42162.495762313294,868394.2521314564,41852.50547933975,861477.41509569,41547.0401952295,854669.8937881748,41246.00154921907,847969.1170397538,40949.29401081985,841372.5936878511,40656.82477874569,834877.9094885549,40368.50368414111,828482.7241706253,40084.24309789821,822184.768623868,39803.95784186181,815981.8422147816,39527.56510373433,809871.8102228073,39254.98435550135,803852.6013909065,38986.13727520938,797922.2055845587,38720.947671935995,792078.6715536291,38459.341413801594,786320.1047918617,38201.246358879675,780644.6654890727,37946.59228887053,775050.5665713899,37695.31084541019,769536.0718251563,37447.33546889327,764099.4941003555,37202.60133969471,758739.1935896603,36961.04532168152,753453.5761794108,36722.6059079108,748241.0918690432,36487.22316841629,743100.233255674,36254.83869999006,738029.5340807298,36025.39557787123,733027.567835677,35798.83830925744,728092.9464240684,35575.11278855963,723224.3188772695,35354.16625432419,718420.3701213682,35135.94724775041,713679.8197929054,34920.405572734846,709001.421101184,34707.492257377344,704383.959735035,34497.15951688673,699826.2528120255,34289.36071782718,695327.1478682001,34084.05034364902,690885.5218865407,33881.18396145054,686500.2803624284,33680.71818991969,682170.3564044696,33482.61066840728,677894.7098691378,33286.82002708511,673672.3265277554,33093.305858145155,669502.2172644131,32902.02868799747,665383.4173034987,32712.949950426715,661314.9854655623,32526.03196066906,657296.0034503163,32341.237890372635,653325.5751456226,32158.53174340682,649402.8259613732,31977.878332486845,645526.9021872252,31799.243256581874
2.393987975951904,911808.2975419956,43757.97583855413,904195.320422419,43424.599040022986,896708.4170020712,43096.26359691197,889344.4812591878,42772.85601358804,882100.5083698537,42454.266175866884,874973.590619873,42140.38722601194,867960.9135132259,41831.11544323764,861059.7520661795,41526.350129436425,854267.4672767946,41225.9934998648,847581.5027602231,40929.950578539305,840999.3815407825,40638.1290981074,834518.7029923507,40350.43940397133,828137.1399191398,40066.79436245576,821852.4357693968,39787.10927282168,815662.4019750153,39511.30178293985,809564.9154104778,39239.29180844739,803557.9159649226,38971.00145522099,797639.4042215106,38706.35494500881,791807.4392385917,38445.278544072215,786060.1364275076,38187.700494695964,780395.6655221494,37933.550949433375,774812.248635677,37682.76190795977,769308.1584000685,37435.26715641434,763881.7161844039,37191.002209116865,758531.2903880307,36949.90425255134,753255.2948049577,36711.9120915144,748052.1870560384,36476.9660973316,742920.4670856859,36245.0081580494,737858.6757200432,36015.98163051561,732865.3932836961,35789.83129426509,727939.2382721754,35566.50330713206,723078.8660776403,35345.94516251393,718282.9677652745,35128.10564821549,713550.2688980544,34912.93480680554,708879.5284076759,34700.383897421794,704269.5375095352,34490.4053589624,699719.1186597731,34282.95277460585,695227.1245524934,34077.98083760377,690792.4371553579,33875.445318293365,686413.96678186,33675.30303227941,682090.6511986557,33477.51180973739,677821.4547664203,33282.03046579227,673605.3676127649,33088.8187719288,669441.4048358327,32897.83742839216,665328.6057372503,32709.04803753868,661266.0330831811,32522.41307809905,657252.7723922879,32337.895880317574,653287.9312494667,32155.460601932995,649370.6386442707,31975.072204967728,645500.0443329948,31796.69643329403
2.3985971943887776,911272.0332112204,43732.036504462674,903677.6343808695,43399.47680274278,896208.7704304169,43071.93682046798,888862.3542505755,42749.30375606117,881635.399131856,42431.46816260637,874525.0147159492,42118.323824061576,867528.4031414508,41809.76763691293,860642.8553731358,41505.699496992966,853865.7477046624,41206.02219120192,847194.5384252205,40910.64129388627,840626.7646412306,40619.46506764224,834160.0392447389,40332.40436832554,827792.048020674,40049.37255406066,821520.5468856005,39770.285398054584,815343.3592510441,39495.06100503065,809258.3735048849,39223.61973110849,803263.5406046957,38955.88410696521,797356.8717772604,38691.77876412227,791536.4363188501,38431.23036421054,785800.3594911441,38174.16753107437,780146.8205079788,37920.52078558222,774574.0506083843,37670.222483019235,769080.331211623,37423.20675294291,763663.9921501885,37179.40944138969,758323.4099769485,36938.768055326,753057.0063428266,36701.221709242534,747863.2464416174,36466.711073796134,742740.6375187185,36235.17832640807,737687.7274407316,36006.56710373243,732703.1033230564,35780.82245591253,727785.3902127515,35557.890802547336,722933.2498240849,35337.71989029384,718145.3793243279,35120.25875203474,713420.5101674814,34905.45766754474,708757.4069737417,34693.26812559133,704154.8664526235,34483.642787409655,699611.7163677724,34276.53545149351,695126.8145415924,34071.90101964763,690699.0478979163,33869.69546424873,686327.3315410315,33669.875796665445,682010.6078694615,33472.400036789586,677747.8457229813,33277.227183633404,673538.039561423,33084.317186949454,669380.208673898,32893.630919831965,665273.3964171278,32705.130152260237,661216.6694816427,32518.7775255466,657209.1171846654,32334.536527652883,653249.8507885536,32152.371469341353,649338.0028437307,31972.24746112723,645472.7265550859,31794.130391001614
2.4032064128256514,910737.023176927,43706.15836571585,903161.1234670519,43374.41226352362,895710.2231010471,43047.66437719338,888381.2537326812,42725.8025936968,881171.2466252013,42408.718128139626,874077.3286417741,42096.305401174664,867096.7184280546,41788.46192179358,860226.7227762316,41485.08817522397,853464.7331605556,41186.087515674524,846808.2224349942,40891.36606368489,840254.7416842285,40600.83260785177,833801.917219749,40314.39851071474,827447.4477133071,40031.97761859798,821189.1014604553,39753.486175215236,815024.7137673352,39478.84273885609,808952.1844542894,39207.968102981366,802969.4754702447,38940.7852200652,797074.6086121808,38677.21912852998,791265.6633443167,38417.196882628356,785540.7747119681,38160.64748513497,779898.1313453169,37907.501822716906,774335.9735485998,37657.69260385988,768852.5914704856,37411.15429923254,763446.3233516428,37167.82308437811,758115.5538457278,36927.63678462817,752858.7124102227,36690.534822138485,747674.2717637658,36456.45816495224,742560.7464067835,36225.34927800077,737516.6912024168,35997.152075956204,732540.7000148938,35771.81187785497,727631.4044026553,35549.27536341504,722787.4723636797,35329.49053097359,718007.6071305905,35112.406656975385,713290.5460132603,34897.97425694556,708635.059286738,34686.145047883845,704039.9491224433,34476.87191202005,699504.0485606764,34270.10886187373,695026.220522593,34065.81100656367,690605.356859887,33863.93451931525,686240.37744051,33664.43660611627,681930.2292688481,33467.275475474344,677673.8856388457,33272.41030923069,673470.3453186493,33079.80123438771,669318.6317654077,32889.4092959095,665217.7923689397,32701.196430456144,661166.8977230346,32515.125441014872,657165.0409232159,32331.159972392317,653211.3368898566,32149.264487534092,649304.9217155795,31969.404244639216,645444.9520359365,31791.545275038563
2.407815631262525,910203.2623374754,43680.341171042506,902645.7830602305,43349.40519243315,895212.7708481721,43023.44605744348,887901.1759701547,42702.35233614042,880708.0475218323,42386.01590045563,873630.529454715,42074.33180278482,866665.8567951643,41767.19815990407,859811.3520428161,41464.5160419339,853064.4217385702,41166.189366096376,846422.5531929106,40872.1247950259,839883.311365879,40582.23163940744,833444.3358905694,40296.42176472895,827103.338232496,40014.609501946565,820858.098977656,39736.7115618723,814706.4652425325,39462.646953104544,808646.3481996896,39192.33690333152,802675.7207129903,38925.7047838471,796792.6150768019,38662.676037126905,790995.1208539052,38403.178107321095,785281.3828071065,38147.14037352749,779649.5989198547,37894.49408571642,774098.0185014245,37645.1723031849,768624.9403724794,37399.109835424584,763228.711127068,37156.24318529367,757907.7234673186,36916.51049438875,752660.4146073135,36679.851490517896,747485.2647428097,36446.20743718125,742380.7955836612,36215.52108497019,737345.5689459635,35987.736624800586,732378.1854011064,35762.79964289996,727477.2829790664,35540.6570774722,722641.5359234189,35321.2571769674,717869.6534956757,35104.54945988788,713160.3788266834,34890.48467606478,708512.4878129392,34679.014769342844,703924.7880557835,34470.09284161414,699396.1178415411,34263.67311814388,694925.3451607779,34059.71091413481,690511.3667649348,33858.162602478704,686153.1072586857,33658.985582646026,681849.5182264525,33462.13825066738,677599.5773915877,33267.579970162085,673402.287806804,33075.27104437156,669256.677074511,32885.17268915727,665161.7965957712,32697.247006924368,661116.7208466622,32511.45696143442,657120.5466808818,32327.766353471987,653172.3926574953,32146.139797331434,649271.3983927715,31966.542698091973,645416.7239351083,31788.94122965026
2.412424849699399,909670.745620661,43654.58467063674,902131.6085653164,43324.45536083528,894716.409528113,42999.28165271117,887422.1172464535,42678.95279402616,880245.7985094176,42363.36130839205,873184.6142249895,42052.40287504277,866235.8156750718,41745.9762138626,859396.7409478984,41443.98297540493,852664.8115381268,41146.3276356502,846037.5291054825,40852.91739526678,839512.4723833976,40563.662083151445,833087.2942296058,40278.47406403894,826759.7188111498,39997.26814998163,820527.5389167045,39719.9615155115,814388.6133895515,39446.47361630713,808340.8646749317,39176.72611119757,802382.2764758728,38910.642787344856,796510.8915119402,38648.14948845469,790724.8093756699,38389.17404587354,785022.1844817608,38133.64621243744,779401.2241043695,37881.49759894536,773860.186498129,37632.66161313621,768397.3790987494,37387.07340105535,763011.1567992999,37144.66979070193,757699.9202984811,36905.389237854455,752462.1145174061,36669.1717739767,747296.2270815967,36435.95895611164,742200.7868650843,36205.69381867527,737174.3625936665,35978.3208270668,732215.5615045413,35753.785833016,727323.0280596743,35532.03603159212,722495.442710407,35313.019919802864,717731.5207109415,35096.687256714955,713030.010978456,34882.98902503187,708389.694997732,34671.877394066556,703809.3857682755,34463.305684050676,699287.9267920221,34257.22833172435,694824.1910998119,34053.60085715312,690417.0803149153,33852.37983172136,686065.5237519706,33653.522847253786,681768.477549786,33456.98848621897,677524.9238365262,33262.736292970716,673333.8699258842,33070.726745985725,669194.3475429026,32880.92123105703,665105.4120781785,32693.2820154055,661066.1418692438,32507.77222267258,657075.6375079732,32324.355808759694,653133.0211729258,32142.997538480962,649237.4359855813,31963.662962997467,645388.0453894767,31786.318398002717
2.4170340681362728,909139.4679834973,43628.88861614668,901618.5954126846,43299.562541380736,894221.135019151,42975.17095561911,886944.0738637262,42655.60377897026,879784.4962912627,42340.75418162997,872739.5800356022,42030.51846481253,865806.592510196,41724.795946878316,858982.8872741326,41423.48885439532,852265.9006639725,41126.50221788681,845653.1485823881,40833.74377203179,839142.2234351501,40545.123860097745,832730.791208536,40260.55534239799,826416.5886796974,39979.95350857705,820197.4207529903,39703.23599353868,814071.1579156786,39430.32269684139,808035.7338068144,39161.13570539542,802089.1428934698,38895.59921930495,796229.4382488236,38633.63948070677,790454.7294269381,38375.18470546549,784763.1804293483,38120.16501759212,779153.0077588729,37868.51238626034,773622.4785563084,37620.1605653012,768169.9088159212,37375.04503506307,762793.6616758758,37133.1029465298,757492.1457799542,36894.27306759542,752263.8137071196,36658.49573139884,747107.1604656724,36425.71278662696,742020.7220489172,36195.86754969939,737003.0740494321,35968.904758752,732052.8303291812,35744.77052934103,727168.6417428665,35523.41231179302,722349.1949120462,35304.778850129675,717593.2110476805,35088.82014250039,712899.4448188876,34875.487403058,708266.6832658085,34664.73302521697,703693.7447545863,34456.510546235695,699179.477972568,34250.77461306772,694722.760961937,34047.48094942902,690322.500190068,33846.58632403125,685977.6296549917,33648.048519932956,681687.1100244261,33451.82630496324,677449.9278069205,33257.87940317426,673265.0945537173,33066.168467281044,669131.646090016,32876.65505204913,665048.6417743813,32689.301588592058,661015.1637851017,32504.071359542762,657030.3164323595,32320.92847506426,653093.2254951325,32139.837849666917,649203.0375817916,31960.765179800608,645358.9195134189,31783.676922191873
2.4216432865731465,908609.4244119967,43603.25276066379,901106.7390579956,43274.72650799795,893726.9432213822,42951.11375991193,886467.0421426947,42632.305103564766,879324.1375862224,42318.19435068893,872295.4239822823,42008.67841966747,865378.1847530447,41703.657222748465,858569.7888118005,41403.03355813756,851867.6872261877,41106.71300672441,845269.4100364955,40814.603833212175,838772.5632206954,40526.61689143293,832374.8257983663,40242.66553364349,826073.9470661592,39962.6655236078,819867.7439578755,39686.53495328285,813754.098522662,39414.194162934924,807730.9555151968,39145.56566452249,801796.3200921105,38880.5740681911,795948.255609217,38619.14601173363,790184.8815144429,38361.21009287737,784504.3713316432,38106.69680426662,778904.950730759,37855.53847101638,773384.895680036,37607.66919071943,767942.5306762607,37363.02477579494,762576.2270491978,37121.542698072735,757284.4013366245,36883.16203551271,752065.513726559,36647.8234209641,746918.0665634563,36415.46899287385,741840.6029153366,36186.04234785852,736831.7051989605,35959.488495057594,731889.993860327,35735.75381219094,727014.1261079151,35514.78600324656,722202.7946962261,35296.53405772845,717454.7267573099,35080.94821139792,712768.682678083,34867.9799084449,708143.4550213579,34657.581765028815,703577.8674886102,34449.70753413157,699070.7739226136,34244.31207166784,694621.0573481646,34041.35130380044,690227.6290492109,33840.78219541129,685889.4276807841,33642.56271968035,681605.4184142111,33446.65182872746,677374.5921141608,33253.00942527407,673195.9645461525,33061.596335283655,669068.5756132143,32872.37428154169,664991.4886204535,32685.30585813769,660963.7895663513,32500.354505813633,656984.5864596579,32317.48448814464,653053.008660814,32136.66086851928,649168.2062468808,31957.84948788839,645329.3493989994,31781.016943252635
2.42625250501002,908080.6099209586,43577.67685871184,900596.0349820128,43249.94703588363,893233.8300565694,42927.10986044848,885991.0184225391,42609.05658137109,878864.7191286129,42295.681646921774,871852.1431734218,41986.88258788646,864950.5898661758,41682.55990585566,858157.4433587957,41382.6169663367,851470.1693401876,41086.95989644769,844886.3118838858,40795.497486966124,838403.4904408213,40508.14109851712,832019.396969485,40224.804571698594,825731.7931962146,39945.40414095225,819538.5079987753,39669.85835199908,813437.4349068082,39398.0879826689,807426.5297131008,39130.01596696174,801503.808189991,38865.56732218882,795667.343905545,38604.66907904778,789915.2661344565,38347.25021449565,784245.7578589149,38093.24158728968,778657.0538549488,37842.57587607304,773147.4388600145,37595.18751988913,767715.2458178316,37351.01266101397,762358.8541966939,37109.98909000195,757076.6883776928,36872.056192845695,751867.2161094841,36637.15490015561,746728.9470264158,36405.22763826979,741660.4312270065,36176.21828220921,736660.2579099257,35950.072110397356,731727.0540647809,35726.735761067765,726859.4832151592,35506.15719028633,722056.2442115075,35288.28563151913,717316.0700715574,35073.0715566798,712637.7268661298,34860.46663859358,708020.0126482545,34650.42371481838,703461.7564236593,34442.896752765926,698961.8171607695,34237.84081606881,694519.0828384665,34035.21203214181,690132.4695299298,33834.9675608884,685800.9205209825,33637.06556450536,681523.4054614293,33441.46517834104,677298.9195479593,33248.126482764346,673126.4827372505,33057.010476004114,669005.1389879796,32868.07904791976,664933.9555305114,32681.29495466628,660912.0221630901,32496.621794218274,656938.4505734192,32314.023982719085,653012.3736845711,32133.46673162291,649132.9450242074,31954.916025598894,645299.3381161538,31778.338601167918
